document	1	1.1	2	2.1	3	3.1	4	4.1	5	5.1	6	6.1	7	7.1	7.2	7.3	7.4	8	8.1	8.2
doc1	2.000889284126278	2.000889284126278	0.22232103156958646	0.22232103156958646	0.22232103156958646	0.22232103156958646	1.4673188083592708	1.4673188083592708	0.0	0.0	0.17785682525566918	0.17785682525566918	1.4673188083592708	0.22232103156958646	1.4673188083592708	0.0	0.17785682525566918	2.000889284126278	2.000889284126278	2.000889284126278
doc2	25.0	25.0	13.202247191011235	13.202247191011235	13.764044943820226	13.764044943820226	14.325842696629213	14.325842696629213	0.8426966292134831	0.8426966292134831	4.213483146067416	4.213483146067416	14.325842696629213	13.764044943820226	14.325842696629213	0.8426966292134831	4.213483146067416	25.0	25.0	25.0
